data_index,id_point,uuid,datetime,lat,lng,plaque,is_infraction,plate_state,lat_match,lng_match,segment,point_on_segment,lap_time,lap,lap_id,dir_veh,cluster_id,lat_s,lng_s,point_on_segment_s,day,modification,side_of_street,COTE,segment_geodbl_geom,restrict_id,res_days,res_hour_from,res_hour_to,is_restrict,restrictions,res_type,seg_restrict,longueur_non_marquée,nb_places_total,nb_places_marquées,nb_places_non_marquées
357,479040,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:30,45.5331770709,-73.5589630138,Z49GKB,0,,45.533131,-73.559006,1390622,88.6823020503844,2022-06-17 16:33:10,1,veh2_1,1,0,45.533174655150006,-73.5589700409,88.99517166012731,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
358,479041,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:32,45.5331628228,-73.5590914448,288FWW,0,,45.533168,-73.559087,1390622,96.21687972932114,2022-06-17 16:33:10,1,veh2_1,1,0,45.5331594443,-73.5590994451,96.53492311111413,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
359,479042,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:33,45.5331930266,-73.5591491378,FHW2703,0,,45.533195,-73.559147,1390622,101.82493834497588,2022-06-17 16:33:10,1,veh2_1,1,0,45.53318574965,-73.5591524859,101.60190441109548,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
360,479043,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:34,45.5332724297,-73.5591513984,Z52KXK,0,,45.53322,-73.5592,1390622,106.79589975584604,2022-06-17 16:33:10,1,veh2_1,1,0,45.533263569,-73.55915457175,106.4652357998363,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
361,479044,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:35,45.5332458219,-73.5592569985,K88SHX,0,,45.533246,-73.559257,1390622,112.0864700941852,2022-06-17 16:33:10,1,veh2_1,1,0,45.53324131145,-73.5592711319,112.7368934368589,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
362,479045,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:35,45.533300352,-73.5592104758,W90RGA,0,,45.533247,-73.559259,1390622,112.35591469844395,2022-06-17 16:33:10,1,veh2_1,1,0,45.533300352,-73.5592104758,112.35591469844395,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
363,479046,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:36,45.5333226137,-73.5592632773,Y08GED,0,,45.533271,-73.559312,1390622,117.16161667694304,2022-06-17 16:33:10,1,veh2_1,1,0,45.5333155634,-73.5592703372,117.19512097788834,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
364,479047,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:37,45.533298624,-73.5593751438,N52JXN,0,,45.5333,-73.559374,1390622,123.0210732292857,2022-06-17 16:33:10,1,veh2_1,1,0,45.5332958148,-73.559390553,123.85827798023388,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
365,479048,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:38,45.5333536174,-73.5593291251,Y77PTK,0,,45.533302,-73.559378,1390622,123.3516161414495,2022-06-17 16:33:10,1,veh2_1,1,0,45.5333472403,-73.55933681030001,123.46691013865416,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
366,479049,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:39,45.5333390327,-73.5594604469,Z26XPE,0,,45.533339,-73.55946,1390622,131.05482601836053,2022-06-17 16:33:10,1,veh2_1,1,0,45.5333334215,-73.5594709007,131.39772433153098,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
367,479050,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:39,45.5333939094,-73.559414264,Y45SPN,0,,45.533341,-73.559464,1390622,131.36753551605784,2022-06-17 16:33:10,1,veh2_1,1,0,45.53338649735,-73.5594208252,131.34645021753084,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
369,479052,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:41,45.5333971899,-73.5595934621,G24XGS,0,,45.533399,-73.559591,1390622,143.28726121552415,2022-06-17 16:33:10,1,veh2_1,1,0,45.53339352465,-73.55960434315,143.7763047075117,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
370,479053,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:41,45.5334508396,-73.5595447176,X51WFL,0,,45.5334,-73.559592,1390622,143.3578907021342,2022-06-17 16:33:10,1,veh2_1,1,0,45.5334451564,-73.55955124085,143.43933749337197,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
371,479054,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:42,45.5334757067,-73.559599185,Y79RVD,0,,45.533425,-73.559647,1390622,148.43079847983728,2022-06-17 16:33:10,1,veh2_1,1,0,45.5334700765,-73.55960551449999,148.50279270411983,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
372,479055,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:42,45.5334321291,-73.5596685035,FLP8730,0,,45.533434,-73.559667,1390622,150.31761110075408,2022-06-17 16:33:10,1,veh2_1,1,0,45.5334321291,-73.5596685035,150.31761110075408,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
373,479056,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:42,45.5334905089,-73.55963015,J48RQY,0,,45.53344,-73.559678,1390622,151.3551728752658,2022-06-17 16:33:10,1,veh2_1,1,0,45.53348676755,-73.55964102795,151.83939037452296,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
374,479057,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:43,45.5334545219,-73.5597188867,N24HBT,0,,45.533457,-73.559717,1390622,154.97310012519654,2022-06-17 16:33:10,1,veh2_1,1,0,45.5334545219,-73.5597188867,154.97310012519654,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
375,479058,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:44,45.5335220838,-73.559701182,G12TCD,0,,45.533472,-73.559748,1390622,157.91892745565696,2022-06-17 16:33:10,1,veh2_1,1,0,45.53351800885,-73.55970946305,158.21303160160994,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
376,479059,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:44,45.5334788104,-73.5597727897,J96NYD,0,,45.533482,-73.55977,1390622,159.9739481306433,2022-06-17 16:33:10,1,veh2_1,1,0,45.5334745052,-73.55977912145,160.12657344910542,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
377,479060,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:44,45.5335466253,-73.5597561261,E40YPW,0,,45.533497,-73.559803,1390622,163.00323197487023,2022-06-17 16:33:10,1,veh2_1,1,0,45.53354129115,-73.55975925905,162.88413922379743,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
379,479062,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:45,45.53356759,-73.5597986375,M45WQW,0,,45.533517,-73.559847,1390622,167.05711453598713,2022-06-17 16:33:10,1,veh2_1,1,0,45.53356536875,-73.55980918514999,167.61206229195875,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
378,479061,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:45,45.5335115742,-73.5598422758,G54YDD,0,,45.533514,-73.55984,1390622,166.50880935396322,2022-06-17 16:33:10,1,veh2_1,1,0,45.53350983655,-73.55985390769999,167.1640481135288,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
380,479063,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:46,45.5335926423,-73.5598508057,H01GKC,0,,45.533541,-73.559899,1390622,171.99088507882496,2022-06-17 16:33:10,1,veh2_1,1,0,45.5335911438,-73.55986295215,172.6943032345687,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
382,479065,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:47,45.5335617108,-73.5599575655,Y51KSN,0,,45.533566,-73.559954,1390622,177.09470098424413,2022-06-17 16:33:10,1,veh2_1,1,0,45.533559409350005,-73.5599647754,177.4264727209353,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
383,479066,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:47,45.5336167075,-73.5599118218,W35SFC,0,,45.533568,-73.559958,1390622,177.44339351019752,2022-06-17 16:33:10,1,veh2_1,1,0,45.53361321945,-73.55991634770001,177.52754192163707,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
384,479067,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:48,45.5336460884,-73.5599735494,Y95XZB,0,,45.533597,-73.56002,1390622,183.2653176445595,2022-06-17 16:33:10,1,veh2_1,1,0,45.5336416449,-73.55997798735001,183.28567885666408,2022-06-17,,1,Droite,"LINESTRING (-73.56018412508266 45.533751812441636, -73.56017025240996 45.53371609272469, -73.55806524199669 45.53275048251703)",,,,,False,,,,172.46625749,31.0,,
385,479068,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:49,45.5336023378,-73.5600481168,K39XKS,0,,45.533607,-73.560043,1390622,185.48494591484493,2022-06-17 16:33:10,1,veh2_1,1,0,45.53360015525,-73.56005629155001,185.88704613917344,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
386,479069,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:57,45.5336765531,-73.5602199581,G68PYG,0,,45.533685,-73.560212,1390622,201.23170165773075,2022-06-17 16:33:10,1,veh2_1,1,0,45.5336765531,-73.5602199581,201.23170165773075,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
387,479070,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:33:58,45.5337035108,-73.5602779892,G24SSQ,0,,45.533712,-73.560271,1390622,206.6646718617578,2022-06-17 16:33:10,1,veh2_1,1,0,45.5337035108,-73.5602779892,206.6646718617578,2022-06-17,,-1,Gauche,"LINESTRING (-73.5581204112295 45.532689799501156, -73.56022615995593 45.533655768283246, -73.56022626556319 45.53365576822757)",,,,,False,,,,167.567738809,30.0,,
388,479071,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:01,45.5338433948,-73.5604104304,P16PAC,0,,45.533798,-73.560453,1390623,16.362420443259605,2022-06-17 16:34:01,2,veh2_2,1,0,45.533839985300006,-73.56041341790001,16.350318070171703,2022-06-17,,1,Droite,"LINESTRING (-73.56179760542665 45.53443507397117, -73.56170655349662 45.53441937450506, -73.56169873569898 45.53441685893797, -73.56169070697986 45.534414613461685, -73.56032081660057 45.53378494757828)",,,,,False,,,,122.542005918,22.0,,
389,479072,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:02,45.5338218376,-73.5605268807,W25YSJ,0,,45.53383,-73.56052,1390623,22.66311153792695,2022-06-17 16:34:01,2,veh2_2,1,0,45.5338218376,-73.5605268807,22.66311153792695,2022-06-17,,-1,Gauche,"LINESTRING (-73.56037661844626 45.533724623119745, -73.56037672405363 45.53372462306393, -73.56037682966101 45.53372462300811, -73.56173942856546 45.53435096244517, -73.56181981185699 45.53436477781684)",,,,,False,,,,117.68002587,21.0,,
390,479073,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:03,45.5338919546,-73.5605147365,Y74TXD,0,,45.533848,-73.560558,1390623,26.134167969781583,2022-06-17 16:34:01,2,veh2_2,1,0,45.5338911198,-73.5605219601,26.55557004990926,2022-06-17,,1,Droite,"LINESTRING (-73.56179760542665 45.53443507397117, -73.56170655349662 45.53441937450506, -73.56169873569898 45.53441685893797, -73.56169070697986 45.534414613461685, -73.56032081660057 45.53378494757828)",,,,,False,,,,122.542005918,22.0,,
391,479074,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:03,45.5338470656,-73.5605814589,J47RCC,0,,45.533855,-73.560573,1390623,27.76517846790103,2022-06-17 16:34:01,2,veh2_2,1,0,45.53384712125,-73.56059071954999,28.373897213281616,2022-06-17,,-1,Gauche,"LINESTRING (-73.56037661844626 45.533724623119745, -73.56037672405363 45.53372462306393, -73.56037682966101 45.53372462300811, -73.56173942856546 45.53435096244517, -73.56181981185699 45.53436477781684)",,,,,False,,,,117.68002587,21.0,,
393,479076,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:04,45.533874857,-73.560643461,Z82RTB,0,,45.533884,-73.560634,1390623,33.5084349824123,2022-06-17 16:34:01,2,veh2_2,1,0,45.5338733597,-73.5606470021,33.64883009162007,2022-06-17,,-1,Gauche,"LINESTRING (-73.56037661844626 45.533724623119745, -73.56037672405363 45.53372462306393, -73.56037682966101 45.53372462300811, -73.56173942856546 45.53435096244517, -73.56181981185699 45.53436477781684)",,,,,False,,,,117.68002587,21.0,,
392,479075,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:04,45.5339213583,-73.5605796783,H63SQG,0,,45.533878,-73.560622,1390623,32.167646340265165,2022-06-17 16:34:01,2,veh2_2,1,0,45.53391788025,-73.5605790669,31.916128825269897,2022-06-17,,1,Droite,"LINESTRING (-73.56179760542665 45.53443507397117, -73.56170655349662 45.53441937450506, -73.56169873569898 45.53441685893797, -73.56169070697986 45.534414613461685, -73.56032081660057 45.53378494757828)",,,,,False,,,,122.542005918,22.0,,
394,479077,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:05,45.5339495753,-73.5606388507,X71WEF,0,,45.533906,-73.560681,1390623,37.75181808382088,2022-06-17 16:34:01,2,veh2_2,1,0,45.53394413705,-73.56063434255,37.126356071893646,2022-06-17,,1,Droite,"LINESTRING (-73.56179760542665 45.53443507397117, -73.56170655349662 45.53441937450506, -73.56169873569898 45.53441685893797, -73.56169070697986 45.534414613461685, -73.56032081660057 45.53378494757828)",,,,,False,,,,122.542005918,22.0,,
395,479078,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:05,45.5339017299,-73.5606997547,K08TVF,0,,45.533911,-73.560691,1390623,38.822685265876885,2022-06-17 16:34:01,2,veh2_2,1,0,45.53389842125,-73.56069983489999,38.6266792165592,2022-06-17,,-1,Gauche,"LINESTRING (-73.56037661844626 45.533724623119745, -73.56037672405363 45.53372462306393, -73.56037682966101 45.53372462300811, -73.56173942856546 45.53435096244517, -73.56181981185699 45.53436477781684)",,,,,False,,,,117.68002587,21.0,,
396,479079,e15dab09-339b-48e1-b576-acbdb0dcf3b7,2022-06-17 16:34:06,45.5339788152,-73.5607006398,H44WGE,0,,45.533936,-73.560743,1390623,43.56924924579228,2022-06-17 16:34:01,2,veh2_2,1,0,45.53397323085,-73.56069774235,43.04018635986012,2022-06-17,,1,Droite,"LINESTRING (-73.56179760542665 45.53443507397117, -73.56170655349662 45.53441937450506, -73.56169873569898 45.53441685893797, -73.56169070697986 45.534414613461685, -73.56032081660057 45.53378494757828)",,,,,False,,,,122.542005918,22.0,,
